State;Tot Population;Male;Female;MedianAge;ageunder18;ageover18;ageover65;ageover85;hispanic;white;blackafricanamerican;indianalaskanative;asian;hawaiianpacificislander;other_races;two_or_more_races;diabetes_rate;obesity_rate;pop_density;government
AL;4903185;0.483;0.517;39.4;0.221;0.779;0.174;0.017;0.045;0.651;0.268;0.004;0.013;0.000;0.002;0.017;0.14;0.361;99.2;0
AK;731545;0.52;0.48;35.0;0.246;0.754;0.124;0.009;0.072;0.598;0.03;0.155;0.059;0.013;0.003;0.07;0.073;0.305;1.3;0
AZ;7278717;0.497;0.503;38.3;0.225;0.775;0.18;0.018;0.317;0.54;0.044;0.04;0.032;0.002;0.001;0.024;0.109;0.314;62.9;0
AR;3017804;0.489;0.511;38.8;0.232;0.768;0.174;0.019;0.077;0.72;0.154;0.005;0.015;0.004;0.001;0.024;0.136;0.374;57.9;0
CA;39512223;0.497;0.503;37.0;0.225;0.775;0.148;0.018;0.394;0.363;0.055;0.004;0.146;0.004;0.003;0.031;0.101;0.262;253.7;1
CO;5758736;0.504;0.496;37.1;0.218;0.782;0.147;0.015;0.218;0.675;0.04;0.006;0.032;0.001;0.002;0.027;0.07;0.238;55.7;1
CT;3565287;0.489;0.511;41.2;0.204;0.796;0.176;0.025;0.169;0.656;0.101;0.002;0.049;0.000;0.003;0.022;0.096;0.291;744.7;1
DE;973764;0.483;0.517;41.4;0.209;0.791;0.195;0.019;0.096;0.613;0.22;0.003;0.037;0.000;0.004;0.026;0.087;0.344;508.0;1
DC;705749;0.474;0.526;34.3;0.181;0.819;0.124;0.016;0.113;0.373;0.441;0.002;0.04;0.000;0.003;0.027;0.128;0.238;11280.7;1
FL;21477737;0.489;0.511;42.4;0.197;0.803;0.209;0.026;0.264;0.53;0.152;0.002;0.027;0.001;0.004;0.02;0.117;0.27;401.4;0
GA;10617423;0.487;0.513;37.2;0.236;0.764;0.143;0.014;0.098;0.518;0.315;0.002;0.041;0.001;0.003;0.021;0.12;0.331;185.6;0
HI;1415872;0.5;0.5;39.6;0.212;0.788;0.19;0.027;0.107;0.215;0.018;0.002;0.381;0.099;0.003;0.175;0.105;0.25;226.6;1
ID;1787065;0.503;0.497;36.9;0.251;0.749;0.162;0.016;0.128;0.816;0.007;0.01;0.014;0.001;0.001;0.022;0.103;0.295;22.3;0
IL;12671821;0.491;0.509;38.6;0.221;0.778;0.161;0.02;0.175;0.607;0.139;0.001;0.056;0.000;0.002;0.02;0.113;0.316;230.8;1
IN;6732219;0.493;0.507;38.0;0.233;0.767;0.161;0.019;0.072;0.783;0.094;0.002;0.025;0.000;0.002;0.021;0.124;0.353;189.4;0
IA;3155070;0.498;0.502;38.5;0.229;0.771;0.175;0.024;0.063;0.851;0.04;0.003;0.024;0.000;0.001;0.018;0.103;0.339;57.1;0
KS;2913314;0.496;0.504;37.2;0.24;0.76;0.164;0.022;0.122;0.754;0.055;0.007;0.029;0.001;0.001;0.031;0.108;0.352;35.9;1
KY;4467673;0.492;0.508;39.2;0.224;0.776;0.169;0.017;0.038;0.842;0.08;0.002;0.016;0.001;0.001;0.02;0.133;0.365;114.1;1
LA;4648794;0.488;0.512;37.7;0.233;0.767;0.16;0.016;0.054;0.582;0.321;0.005;0.017;0.000;0.002;0.017;0.126;0.359;107.8;1
ME;1344212;0.488;0.512;45.1;0.183;0.817;0.213;0.026;0.017;0.928;0.015;0.007;0.011;0.000;0.002;0.019;0.106;0.317;44.2;1
MD;6045680;0.484;0.516;39.0;0.22;0.78;0.159;0.019;0.106;0.498;0.297;0.002;0.063;0.000;0.003;0.028;0.11;0.323;636.1;0
MA;6892503;0.485;0.515;39.7;0.196;0.804;0.17;0.023;0.124;0.703;0.071;0.002;0.068;0.000;0.008;0.023;0.084;0.252;901.2;0
MI;9986857;0.492;0.508;39.8;0.215;0.785;0.177;0.021;0.053;0.747;0.135;0.005;0.033;0.000;0.001;0.026;0.111;0.36;178.0;1
MN;5639632;0.497;0.503;38.4;0.231;0.769;0.163;0.02;0.056;0.789;0.064;0.009;0.05;0.000;0.002;0.028;0.088;0.301;71.7;1
MS;2976149;0.482;0.518;38.3;0.235;0.765;0.164;0.018;0.03;0.563;0.378;0.004;0.01;0.000;0.001;0.013;0.148;0.408;63.1;0
MO;6137428;0.49;0.51;38.9;0.224;0.776;0.172;0.02;0.043;0.791;0.114;0.004;0.021;0.000;0.002;0.025;0.103;0.348;89.5;0
MT;1068778;0.503;0.497;40.5;0.212;0.788;0.195;0.02;0.038;0.858;0.006;0.06;0.008;0.000;0.001;0.029;0.076;0.283;7.4;0
NE;1934408;0.5;0.5;36.8;0.246;0.754;0.161;0.021;0.113;0.784;0.048;0.007;0.024;0.000;0.001;0.022;0.102;0.341;25.5;1
NV;3080156;0.502;0.498;38.4;0.224;0.776;0.162;0.014;0.292;0.478;0.093;0.009;0.083;0.000;0.004;0.034;0.109;0.306;28.3;1
NH;1359711;0.495;0.505;43.0;0.188;0.812;0.186;0.021;0.04;0.897;0.014;0.001;0.026;0.000;0.001;0.02;0.092;0.318;153.8;0
NJ;8882190;0.489;0.511;40.2;0.218;0.782;0.166;0.022;0.209;0.543;0.127;0.001;0.096;0.000;0.005;0.019;0.104;;1263.0;1
NM;2096829;0.494;0.506;38.6;0.226;0.774;0.18;0.019;0.493;0.368;0.019;0.087;0.016;0.000;0.002;0.016;0.123;0.317;17.5;1
NY;19453561;0.486;0.514;39.2;0.207;0.793;0.169;0.023;0.193;0.551;0.142;0.002;0.089;0.000;0.006;0.021;0.105;0.271;428.7;1
NC;10488084;0.486;0.514;39.1;0.219;0.781;0.167;0.018;0.098;0.625;0.211;0.011;0.029;0.000;0.002;0.024;0.089;0.34;214.7;1
ND;762062;0.51;0.49;35.5;0.232;0.768;0.158;0.024;0.04;0.836;0.029;0.05;0.014;0.000;0.001;0.027;0.118;0.348;11.3;1
OH;11689100;0.49;0.51;39.6;0.22;0.78;0.176;0.021;0.04;0.783;0.124;0.001;0.023;0.000;0.002;0.026;0.12;0.348;288.8;0
OK;3956971;0.496;0.504;37.0;0.241;0.759;0.161;0.019;0.111;0.649;0.071;0.077;0.022;0.000;0.001;0.068;0.122;0.368;57.7;0
OR;4217737;0.495;0.505;39.7;0.205;0.795;0.182;0.02;0.134;0.749;0.018;0.01;0.045;0.000;0.001;0.039;0.086;0.29;44.1;1
PA;12801989;0.49;0.51;40.8;0.206;0.794;0.187;0.025;0.078;0.756;0.107;0.001;0.035;0.000;0.002;0.002;0.108;0.332;290.6;1
RI;1059361;0.488;0.512;40.1;0.192;0.808;0.177;0.025;0.163;0.708;0.058;0.002;0.034;0.000;0.008;0.026;0.104;0.30;1061.4;1
SC;5148714;0.483;0.517;39.9;0.216;0.784;0.182;0.017;0.058;0.635;0.263;0.003;0.017;0.000;0.002;0.021;0.134;0.354;170.2;0
SD;884659;0.508;0.492;0.377;0.243;0.757;0.174;0.022;0.037;0.815;0.023;0.084;0.013;0.000;0.000;0.026;0.106;0.33;11.7;0
TN;6829174;0.487;0.513;39.0;0.221;0.779;0.167;0.017;0.057;0.733;0.166;0.003;0.018;0.000;0.002;0.021;0.138;0.365;167.6;0
TX;28995881;0.496;0.504;35.1;0.255;0.745;0.129;0.014;0.397;0.411;0.119;0.003;0.049;0.000;0.002;0.018;0.122;0.34;111.6;0
UT;3205958;0.502;0.498;31.2;0.29;0.71;0.114;0.011;0.144;0.777;0.011;0.009;0.024;0.000;0.002;0.024;0.08;0.292;39.7;0
VT;623989;0.495;0.505;42.8;0.182;0.818;0.201;0.023;0.02;0.925;0.013;0.004;0.014;0.000;0.001;0.023;0.087;0.266;69.8;0
VA;8535519;0.492;0.508;38.5;0.218;0.782;0.159;0.018;0.097;0.611;0.19;0.002;0.066;0.000;0.003;0.031;0.109;0.319;218.6;1
WA;7614893;0.5;0.5;37.9;0.218;0.782;0.159;0.017;0.13;0.673;0.039;0.011;0.089;0.000;0.002;0.049;0.094;0.283;115.9;1
WV;1792147;0.494;0.506;42.9;0.20;0.80;0.205;0.023;0.015;0.92;0.036;0.002;0.008;0.000;0.001;0.017;0.157;0.397;74.6;0
WI;5822434;0.497;0.503;39.9;0.217;0.783;0.175;0.022;0.071;0.808;0.063;0.008;0.029;0.000;0.001;0.019;0.087;0.342;108.8;1
WY;578759;0.511;0.489;38.1;0.232;0.768;0.171;0.017;0.101;0.837;0.011;0.021;0.008;0.000;0.000;0.02;0.078;0.297;5.9;0